Species1.fasta,Species10.fasta,Species11.fasta,Species12.fasta,Species13.fasta,Species14.fasta,Species15.fasta,Species16.fasta,Species17.fasta,Species18.fasta,Species19.fasta,Species2.fasta,Species20.fasta,Species21.fasta,Species22.fasta,Species23.fasta,Species24.fasta,Species25.fasta,Species26.fasta,Species27.fasta,Species28.fasta,Species29.fasta,Species3.fasta,Species30.fasta,Species31.fasta,Species32.fasta,Species33.fasta,Species4.fasta,Species5.fasta,Species6.fasta,Species7.fasta,Species8.fasta,Species9.fasta
0.946118501,0.941999072,0.942901095,0.949491032,0.946687293,0.951662781,0.945940395,0.944906228,0.940884471,0.947399718,0.939850304,0.959821204,0.000672208,0.952099429,0.940964906,0.947370991,0.939270022,0.938327079,0.943682465,0.946382788,0.940666147,0.932521455,0.94827876,0.928863506,0.950938865,0.940982142,0.948715407,0.942832151,0.945595673,0.934515671,0.955569632,0.951817906,0.935098885
0.952762032,0.94731594,0.92994903,0.927485847,0.929307948,0.935822337,0.927755518,0.937426236,0.938530207,0.92957033,0.937869602,0.418241699,0.952099429,0.000706975,0.920345442,0.94518167,0.928035736,0.95141781,0.926370721,0.92765348,0.930293442,0.938566635,0.944678133,0.936942935,0.935100615,0.915729651,0.946127844,0.9310289,0.92454862,0.95509944,0.807153156,0.949209191,0.931059117
0.930039017,0.931048455,0.925236978,0.922587444,0.919975403,0.916102123,0.913394511,0.93490378,0.947858242,0.646189957,0.948320621,0.92150398,0.940964906,0.920345442,0.000689289,0.933954201,0.925833294,0.939004478,0.905173837,0.911399202,0.925669222,0.932629101,0.943036612,0.935611409,0.924502618,0.65147934,0.941765749,0.928105024,0.921658719,0.937001496,0.935859507,0.946927395,0.935057193
0.951326026,0.939296672,0.932651766,0.935527976,0.938060488,0.93110211,0.936161104,0.931861864,0.565329008,0.940363868,0.519170964,0.94344509,0.947370991,0.94518167,0.933954201,0.000675336,0.92880476,0.944468828,0.930336327,0.933580354,0.933773307,0.931337347,0.664654262,0.932113332,0.936902768,0.931735238,0.65769595,0.929872033,0.929468037,0.942241728,0.944812686,0.914827354,0.923830183
0.932067792,0.927246683,0.887155933,0.891581529,0.892686202,0.891125852,0.884283784,0.74850249,0.94243169,0.914600152,0.941952791,0.923734416,0.939270022,0.928035736,0.925833294,0.92880476,0.000697325,0.934877991,0.878152849,0.887618515,0.889040781,0.929535691,0.942863212,0.932632402,0.888695571,0.922712593,0.936115909,0.759625652,0.889165057,0.929006856,0.936698501,0.939140692,0.355375127
0.946890528,0.779285147,0.94340757,0.946303449,0.942572111,0.947127618,0.939597202,0.942148737,0.936802932,0.945140581,0.933816733,0.949882373,0.938327079,0.95141781,0.939004478,0.944468828,0.934877991,0.000654819,0.934087692,0.939444787,0.941539078,0.880765122,0.940562495,0.880505416,0.949622703,0.938959318,0.941273764,0.943198705,0.939320597,0.409860103,0.95400886,0.948369515,0.932828859
0.923557999,0.926963508,0.716380945,0.726222274,0.549070557,0.653100716,0.630811697,0.903560508,0.917173109,0.910848998,0.917131621,0.926199242,0.943682465,0.926370721,0.905173837,0.930336327,0.878152849,0.934087692,0.000714742,0.630968047,0.720417887,0.922091111,0.927835201,0.922036614,0.720920011,0.902599687,0.928946296,0.89950075,0.674262038,0.935001407,0.940154216,0.939605392,0.886257345
0.919936854,0.925680184,0.722334879,0.707866339,0.636927148,0.643534129,0.281098806,0.911687012,0.925116945,0.908087909,0.922010788,0.925273015,0.946382788,0.92765348,0.911399202,0.933580354,0.887618515,0.939444787,0.630968047,0.000699877,0.724216862,0.926328969,0.932326264,0.928553193,0.723154915,0.906271813,0.932716723,0.906833334,0.667727419,0.939693044,0.946696022,0.946307795,0.895309713
0.928116502,0.938019373,0.309938066,0.754267177,0.74651983,0.736929909,0.721463672,0.916395174,0.927309615,0.916655551,0.926087901,0.92202676,0.940666147,0.930293442,0.925669222,0.933773307,0.889040781,0.941539078,0.720417887,0.724216862,0.000690076,0.931609296,0.937418448,0.931374222,0.310541265,0.921699508,0.938128737,0.909979608,0.727432473,0.937721528,0.942800274,0.948130849,0.898860678
0.933150335,0.87784855,0.930096584,0.931790594,0.932164523,0.925649099,0.926442281,0.93179626,0.927773694,0.930277883,0.925382817,0.934323111,0.932521455,0.938566635,0.932629101,0.931337347,0.929535691,0.880765122,0.922091111,0.926328969,0.931609296,0.000657208,0.932436471,0.238794518,0.930096584,0.933456277,0.932821731,0.933722559,0.929048451,0.875287706,0.935342917,0.936119102,0.927297785
0.943776453,0.932158644,0.938718949,0.937435788,0.94075929,0.931545963,0.934314585,0.939418329,0.676595751,0.934956166,0.667792804,0.942487512,0.94827876,0.944678133,0.943036612,0.664654262,0.942863212,0.940562495,0.927835201,0.932326264,0.937418448,0.932436471,0.000670481,0.932542129,0.937343308,0.941909511,0.144147529,0.950313637,0.935938767,0.938687285,0.94042983,0.91370887,0.94022175
0.932378509,0.881977993,0.93054484,0.932965283,0.933552057,0.927554548,0.927780231,0.93418961,0.928649108,0.932068196,0.926279443,0.931487063,0.928863506,0.936942935,0.935611409,0.932113332,0.932632402,0.880505416,0.922036614,0.928553193,0.931374222,0.238794518,0.932542129,0.000660121,0.930872079,0.936959861,0.933078124,0.936169973,0.932237457,0.876392354,0.936638264,0.936547991,0.930330441
0.937349753,0.938718273,0.235716149,0.755817243,0.741375782,0.741076846,0.724905826,0.915543766,0.924185979,0.925541777,0.923699965,0.930467105,0.950938865,0.935100615,0.924502618,0.936902768,0.888695571,0.949622703,0.720920011,0.723154915,0.310541265,0.930096584,0.937343308,0.930872079,0.000697518,0.918103962,0.939178656,0.907834124,0.725617579,0.946590492,0.9477873,0.946236303,0.897603585
0.92657642,0.932542653,0.919581096,0.917936802,0.909553062,0.910195481,0.906881403,0.931866666,0.935853679,0.233683597,0.936715129,0.918219434,0.940982142,0.915729651,0.65147934,0.931735238,0.922712593,0.938959318,0.902599687,0.906271813,0.921699508,0.933456277,0.941909511,0.936959861,0.918103962,0.000707425,0.942601044,0.931624141,0.910599148,0.936132886,0.937032925,0.948446606,0.941057546
0.943320325,0.931997442,0.940176369,0.938122936,0.939335274,0.9307445,0.934242296,0.939758722,0.67252243,0.936376938,0.664407311,0.941626533,0.948715407,0.946127844,0.941765749,0.65769595,0.936115909,0.941273764,0.928946296,0.932716723,0.938128737,0.932821731,0.144147529,0.933078124,0.939178656,0.942601044,0.000672876,0.954759222,0.935994095,0.939921625,0.939706516,0.914108214,0.941817955
0.940343441,0.933404227,0.909273168,0.910332828,0.907624808,0.90780796,0.907938782,0.624260379,0.937231754,0.923912173,0.945312915,0.931303627,0.942832151,0.9310289,0.928105024,0.929872033,0.759625652,0.943198705,0.89950075,0.906833334,0.909979608,0.933722559,0.950313637,0.936169973,0.907834124,0.931624141,0.954759222,0.000680275,0.906493196,0.936544333,0.939837394,0.943549384,0.754379172
0.925570988,0.931952204,0.724144477,0.71561903,0.689799272,0.691881628,0.665064636,0.91257019,0.923530628,0.910001759,0.926695518,0.924610405,0.945595673,0.92454862,0.921658719,0.929468037,0.889165057,0.939320597,0.674262038,0.667727419,0.727432473,0.929048451,0.935938767,0.932237457,0.725617579,0.910599148,0.935994095,0.906493196,0.000692631,0.937915822,0.940523843,0.945330734,0.895756824
0.947521962,0.771639887,0.939458747,0.942630316,0.938750145,0.941138822,0.936230033,0.938670141,0.938047256,0.948219135,0.93142982,0.954442268,0.934515671,0.95509944,0.937001496,0.942241728,0.929006856,0.409860103,0.935001407,0.939693044,0.937721528,0.875287706,0.938687285,0.876392354,0.946590492,0.936132886,0.939921625,0.936544333,0.937915822,0.000668601,0.953219357,0.943676077,0.927309638
0.961005854,0.949805579,0.938834121,0.94464254,0.944349186,0.947235794,0.947681693,0.944578002,0.938259146,0.945493268,0.936258469,0.813935512,0.955569632,0.807153156,0.935859507,0.944812686,0.936698501,0.95400886,0.940154216,0.946696022,0.942800274,0.935342917,0.94042983,0.936638264,0.9477873,0.937032925,0.939706516,0.939837394,0.940523843,0.953219357,0.000674715,0.948632161,0.935014646
0.951240764,0.946301838,0.945795434,0.947433799,0.946510357,0.944597938,0.946182684,0.946641426,0.908005797,0.950442433,0.909387981,0.949501118,0.951817906,0.949209191,0.946927395,0.914827354,0.939140692,0.948369515,0.939605392,0.946307795,0.948130849,0.936119102,0.91370887,0.936547991,0.946236303,0.948446606,0.914108214,0.943549384,0.945330734,0.943676077,0.948632161,0.000673219,0.939218142
0.930910081,0.926517659,0.895666106,0.897966457,0.897558226,0.897681343,0.893761026,0.742917504,0.940134898,0.920360864,0.938932933,0.927041602,0.935098885,0.931059117,0.935057193,0.923830183,0.355375127,0.932828859,0.886257345,0.895309713,0.898860678,0.927297785,0.94022175,0.930330441,0.897603585,0.941057546,0.941817955,0.754379172,0.895756824,0.927309638,0.935014646,0.939218142,0.000699825
